50,management,married,tertiary,no,85,no,yes,cellular,1,jun,1,-1,0,unknown,no
37,blue-collar,married,unknown,no,603,yes,no,unknown,23,may,2,-1,0,unknown,no
21,services,single,secondary,no,361,no,no,telephone,5,jun,1,95,1,other,no
52,blue-collar,married,secondary,no,-98,yes,no,unknown,7,may,1,-1,0,unknown,no
55,retired,married,primary,no,4424,no,no,cellular,5,aug,4,-1,0,unknown,no
26,technician,single,secondary,no,2610,yes,yes,unknown,2,jun,1,-1,0,unknown,no
38,technician,married,tertiary,no,3234,no,no,cellular,18,nov,2,-1,0,unknown,yes
32,blue-collar,married,secondary,no,687,yes,no,unknown,9,may,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,631,yes,no,unknown,23,may,4,-1,0,unknown,no
34,technician,single,secondary,no,341,no,yes,cellular,29,jan,1,262,3,failure,no
33,technician,single,tertiary,no,316,no,no,cellular,21,aug,3,-1,0,unknown,no
35,technician,married,secondary,no,2,no,no,telephone,28,jan,3,-1,0,unknown,no
44,management,married,unknown,no,415,yes,no,telephone,14,may,7,-1,0,unknown,no
48,management,divorced,tertiary,no,507,yes,no,cellular,9,apr,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,912,yes,no,cellular,13,may,1,-1,0,unknown,no
50,management,married,tertiary,no,0,no,no,cellular,9,jul,5,-1,0,unknown,no
37,blue-collar,married,primary,no,37,yes,no,cellular,13,may,2,362,1,other,no
44,admin.,single,secondary,no,2524,no,no,unknown,19,jun,1,-1,0,unknown,no
36,unemployed,single,tertiary,no,9019,yes,no,unknown,11,jun,3,-1,0,unknown,no
49,blue-collar,divorced,unknown,no,39,yes,no,cellular,13,may,5,-1,0,unknown,no
31,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,1,-1,0,unknown,no
49,technician,divorced,secondary,no,265,yes,no,unknown,12,may,6,-1,0,unknown,no
35,blue-collar,single,secondary,no,0,yes,no,cellular,16,apr,1,345,4,other,yes
57,admin.,divorced,unknown,no,4012,no,no,cellular,20,nov,1,-1,0,unknown,no
42,blue-collar,married,primary,no,1520,yes,no,cellular,5,feb,1,-1,0,unknown,no
36,blue-collar,divorced,secondary,no,-140,yes,no,unknown,26,may,2,-1,0,unknown,no
75,retired,divorced,primary,no,852,no,no,cellular,15,mar,1,-1,0,unknown,no
38,blue-collar,single,secondary,no,578,yes,no,unknown,21,may,2,-1,0,unknown,no
40,blue-collar,married,primary,yes,0,yes,no,unknown,6,may,2,-1,0,unknown,no
38,services,single,secondary,no,2253,yes,no,cellular,13,may,3,-1,0,unknown,yes
34,management,single,tertiary,no,1171,yes,no,cellular,10,jul,1,-1,0,unknown,no
29,technician,single,tertiary,no,452,yes,no,cellular,11,may,1,-1,0,unknown,no
28,admin.,married,secondary,no,-97,yes,no,cellular,29,jan,1,225,2,success,no
79,retired,married,secondary,no,4738,no,no,telephone,9,jul,5,-1,0,unknown,no
51,admin.,divorced,secondary,no,467,yes,no,unknown,19,may,1,-1,0,unknown,no
32,student,single,tertiary,no,0,no,no,cellular,6,aug,5,3,6,other,no
36,management,married,tertiary,no,495,no,no,cellular,5,aug,3,97,2,success,yes
38,entrepreneur,married,secondary,no,157,no,yes,cellular,15,may,11,366,1,other,no
49,self-employed,married,secondary,no,358,yes,yes,unknown,13,may,3,-1,0,unknown,no
42,services,married,secondary,no,292,yes,no,cellular,11,may,3,-1,0,unknown,no
43,blue-collar,married,primary,no,7343,yes,no,unknown,2,jun,4,-1,0,unknown,no
34,blue-collar,married,secondary,no,-563,yes,no,unknown,26,may,1,-1,0,unknown,no
59,retired,single,secondary,no,351,yes,no,unknown,27,may,5,-1,0,unknown,yes
35,unknown,married,primary,no,365,no,no,cellular,29,aug,2,-1,0,unknown,no
33,blue-collar,single,secondary,no,13494,yes,no,unknown,20,jun,25,-1,0,unknown,no
34,admin.,single,secondary,no,846,yes,no,cellular,17,apr,2,-1,0,unknown,no
64,retired,married,secondary,no,1574,no,no,telephone,29,jul,3,-1,0,unknown,yes
34,entrepreneur,married,tertiary,no,-28,yes,no,cellular,16,jul,1,-1,0,unknown,no
77,retired,married,tertiary,no,0,no,no,cellular,16,oct,1,60,1,success,yes
57,retired,married,primary,no,2927,no,yes,telephone,30,jul,5,-1,0,unknown,no
30,blue-collar,married,secondary,no,501,yes,yes,unknown,27,may,1,-1,0,unknown,no
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1,-1,0,unknown,yes
49,unknown,married,unknown,no,301,no,no,cellular,14,aug,2,-1,0,unknown,no
73,retired,married,primary,no,1388,no,no,cellular,20,jul,3,190,3,success,no
39,technician,single,secondary,no,102,yes,no,cellular,14,aug,2,-1,0,unknown,no
57,technician,divorced,primary,no,13,yes,no,cellular,8,may,2,368,2,failure,no
32,self-employed,married,secondary,no,413,yes,no,cellular,11,jul,2,-1,0,unknown,no
32,technician,single,tertiary,no,4665,yes,no,unknown,21,may,2,-1,0,unknown,yes
45,admin.,married,secondary,no,638,yes,no,cellular,20,aug,9,-1,0,unknown,no
32,blue-collar,married,secondary,no,101,yes,no,unknown,19,may,4,-1,0,unknown,no
31,management,married,tertiary,no,1224,yes,yes,cellular,24,jul,2,-1,0,unknown,yes
49,self-employed,married,secondary,no,1103,no,no,cellular,12,aug,2,-1,0,unknown,no
29,services,married,secondary,no,3748,no,no,cellular,28,may,3,-1,0,unknown,no
55,technician,married,secondary,no,955,yes,no,cellular,29,jan,1,-1,0,unknown,no
30,admin.,married,secondary,no,518,yes,no,cellular,8,may,1,-1,0,unknown,no
45,services,single,primary,no,1893,yes,no,unknown,3,jun,6,-1,0,unknown,yes
39,technician,married,tertiary,no,14,no,no,cellular,28,jan,2,-1,0,unknown,no
36,admin.,married,secondary,no,-423,yes,yes,unknown,13,may,1,-1,0,unknown,no
33,management,married,tertiary,no,3696,no,no,cellular,19,nov,1,182,3,failure,no
36,management,married,tertiary,no,2987,yes,no,cellular,12,aug,1,-1,0,unknown,yes
31,technician,single,secondary,no,433,no,no,cellular,11,aug,2,-1,0,unknown,no
36,technician,married,unknown,no,756,no,no,cellular,11,jul,3,-1,0,unknown,no
38,technician,single,tertiary,no,0,yes,no,cellular,1,jun,1,-1,0,unknown,no
33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,3,-1,0,unknown,no
40,technician,married,secondary,no,93,yes,no,unknown,13,may,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,2,-1,0,unknown,yes
39,services,married,secondary,no,124,yes,no,cellular,31,jul,5,-1,0,unknown,no
33,admin.,married,tertiary,no,69,no,yes,cellular,4,may,2,-1,0,unknown,no
53,services,divorced,secondary,no,0,no,no,cellular,12,mar,2,-1,0,unknown,yes
38,management,married,tertiary,no,0,yes,no,cellular,13,may,5,303,2,failure,no
59,technician,married,secondary,no,259,no,no,cellular,15,jun,1,89,1,success,yes
55,blue-collar,married,primary,no,4103,no,no,cellular,19,nov,1,-1,0,unknown,no
38,technician,single,tertiary,no,744,yes,no,cellular,14,may,1,288,12,other,no
48,services,married,secondary,no,116,yes,no,telephone,20,apr,4,-1,0,unknown,no
53,blue-collar,married,secondary,no,70,yes,no,unknown,5,may,2,-1,0,unknown,no
44,admin.,divorced,secondary,no,432,no,no,cellular,9,feb,3,-1,0,unknown,no
57,management,married,tertiary,no,1172,no,no,unknown,18,jun,1,-1,0,unknown,no
29,blue-collar,single,secondary,no,9,yes,no,cellular,11,may,3,-1,0,unknown,no
31,services,married,secondary,no,428,yes,no,unknown,21,may,1,-1,0,unknown,no
35,technician,single,tertiary,no,7546,yes,no,cellular,28,dec,1,122,3,failure,no
31,blue-collar,married,primary,no,620,no,no,cellular,30,mar,1,-1,0,unknown,no
35,self-employed,married,tertiary,no,8647,no,no,cellular,19,nov,2,-1,0,unknown,no
40,management,single,secondary,no,192,yes,no,unknown,16,may,11,-1,0,unknown,no
39,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,1,7,2,failure,no
43,technician,single,tertiary,no,27733,yes,no,unknown,3,jun,7,-1,0,unknown,no
44,entrepreneur,married,primary,no,276,yes,yes,unknown,15,may,1,-1,0,unknown,no
29,technician,single,secondary,no,113,no,no,cellular,12,feb,2,183,4,success,yes
40,technician,married,secondary,no,782,yes,no,unknown,14,may,2,-1,0,unknown,no
33,entrepreneur,married,primary,no,82,yes,no,cellular,18,nov,2,-1,0,unknown,no
46,management,married,tertiary,no,1008,no,no,cellular,29,aug,13,-1,0,unknown,no
27,unknown,single,tertiary,no,6421,no,no,telephone,28,jan,4,-1,0,unknown,no
26,admin.,single,secondary,no,443,no,no,cellular,30,jul,3,-1,0,unknown,no
41,technician,married,secondary,no,351,yes,no,cellular,9,jul,1,-1,0,unknown,no
34,technician,married,tertiary,no,5060,yes,no,cellular,21,aug,21,-1,0,unknown,no
39,technician,single,tertiary,no,-41,no,yes,cellular,25,aug,15,-1,0,unknown,no
27,services,single,secondary,no,-124,no,no,cellular,18,jul,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,79,yes,yes,cellular,23,jul,11,-1,0,unknown,no
44,unemployed,single,secondary,no,3945,no,no,cellular,28,jan,1,-1,0,unknown,no
55,retired,married,tertiary,no,197,no,yes,cellular,8,jul,1,-1,0,unknown,no
51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,2,-1,0,unknown,no
50,management,married,tertiary,no,-94,no,yes,unknown,25,jun,1,-1,0,unknown,no
30,services,married,secondary,no,1743,yes,no,cellular,5,feb,4,-1,0,unknown,no
46,technician,married,secondary,no,57,no,no,unknown,28,may,1,-1,0,unknown,yes
49,admin.,married,secondary,no,635,no,no,cellular,25,aug,3,-1,0,unknown,no
56,retired,married,secondary,no,-113,yes,yes,cellular,12,aug,2,-1,0,unknown,no
47,admin.,divorced,secondary,no,225,no,no,cellular,28,aug,4,-1,0,unknown,yes
30,admin.,married,secondary,no,124,no,no,telephone,16,jun,2,-1,0,unknown,no
36,entrepreneur,single,secondary,no,475,no,no,cellular,25,jul,3,-1,0,unknown,no
40,management,married,tertiary,no,-7,no,yes,telephone,25,jul,1,-1,0,unknown,no
37,technician,single,secondary,yes,375,no,no,unknown,9,jun,2,-1,0,unknown,no
42,admin.,divorced,secondary,no,936,no,no,cellular,30,jan,1,-1,0,unknown,yes
45,technician,married,secondary,no,1415,yes,no,cellular,17,nov,1,116,1,failure,no
34,unemployed,single,secondary,no,0,no,no,cellular,17,nov,2,-1,0,unknown,no
27,admin.,single,secondary,no,3638,no,no,cellular,11,jul,5,-1,0,unknown,no
30,blue-collar,married,secondary,no,-99,yes,no,cellular,15,may,5,-1,0,unknown,no
32,technician,married,secondary,no,167,yes,yes,cellular,8,aug,3,-1,0,unknown,no
46,housemaid,married,primary,no,19,yes,no,telephone,21,jul,1,-1,0,unknown,no
29,self-employed,married,tertiary,no,242,yes,no,cellular,18,jul,4,-1,0,unknown,no
53,unknown,married,unknown,no,13,no,no,telephone,28,jan,1,-1,0,unknown,no
32,technician,married,secondary,no,286,no,no,cellular,20,apr,1,343,4,failure,no
49,unemployed,married,secondary,no,769,yes,no,unknown,14,may,1,-1,0,unknown,no
35,management,married,tertiary,no,93,no,no,cellular,4,may,2,88,1,other,no
38,blue-collar,married,secondary,no,1663,yes,no,cellular,13,apr,3,327,1,failure,no
39,entrepreneur,married,primary,no,238,yes,yes,cellular,19,nov,1,-1,0,unknown,no
34,technician,single,secondary,no,2178,yes,no,cellular,26,may,1,-1,0,unknown,no
42,blue-collar,married,primary,no,792,yes,yes,cellular,19,nov,2,175,12,other,no
35,blue-collar,single,unknown,no,871,yes,no,unknown,6,jun,3,-1,0,unknown,no
60,admin.,married,secondary,no,1025,no,no,cellular,6,aug,8,-1,0,unknown,no
57,technician,divorced,secondary,no,63,yes,no,unknown,5,may,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,16,no,no,cellular,7,jul,1,-1,0,unknown,no
29,management,single,secondary,no,417,no,no,cellular,7,oct,1,-1,0,unknown,no
41,services,married,secondary,no,3992,yes,no,telephone,20,nov,2,-1,0,unknown,no
46,blue-collar,married,primary,no,2749,yes,no,cellular,17,nov,1,-1,0,unknown,no
33,technician,married,secondary,no,133,no,no,cellular,4,may,1,-1,0,unknown,yes
32,blue-collar,single,secondary,no,1721,yes,no,unknown,21,may,2,-1,0,unknown,no
54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,1,-1,0,unknown,yes
37,services,married,secondary,no,4760,yes,no,cellular,8,may,2,169,2,failure,no
32,technician,single,secondary,no,2979,no,no,cellular,25,may,1,-1,0,unknown,no
43,management,married,tertiary,no,690,yes,no,cellular,6,aug,3,-1,0,unknown,no
50,blue-collar,divorced,secondary,no,203,yes,no,telephone,19,nov,1,127,4,other,no
34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,3,-1,0,unknown,no
31,admin.,divorced,secondary,no,1210,no,no,cellular,16,jul,1,-1,0,unknown,no
43,self-employed,married,secondary,no,634,yes,no,cellular,17,nov,1,131,1,failure,no
49,entrepreneur,married,secondary,no,273,no,no,cellular,23,jul,1,-1,0,unknown,no
22,student,single,unknown,no,47,no,no,cellular,3,jul,3,-1,0,unknown,no
35,management,married,tertiary,no,1100,no,yes,cellular,29,jan,2,-1,0,unknown,no
56,admin.,married,secondary,no,0,yes,no,telephone,19,nov,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,0,no,no,telephone,31,jul,4,-1,0,unknown,no
54,entrepreneur,married,tertiary,no,1544,no,yes,cellular,5,feb,7,196,3,failure,no
32,services,single,unknown,no,6145,yes,no,cellular,14,may,1,287,13,failure,no
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,1012,yes,no,cellular,6,may,1,-1,0,unknown,no
33,blue-collar,married,primary,no,245,yes,yes,cellular,8,may,3,-1,0,unknown,no
33,management,single,tertiary,no,1998,no,no,cellular,19,nov,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,3990,yes,no,cellular,24,jul,7,-1,0,unknown,no
36,services,married,secondary,no,1328,yes,no,unknown,6,jun,4,-1,0,unknown,no
34,entrepreneur,married,tertiary,no,412,yes,yes,cellular,8,jul,1,-1,0,unknown,no
55,management,married,primary,no,229,no,yes,unknown,9,jun,3,-1,0,unknown,no
28,student,single,tertiary,no,1562,no,no,cellular,15,feb,4,-1,0,unknown,yes
29,admin.,single,secondary,no,3432,yes,no,cellular,17,apr,2,-1,0,unknown,no
31,admin.,single,secondary,no,144,yes,no,unknown,4,jul,11,-1,0,unknown,no
52,management,married,tertiary,no,1339,yes,no,cellular,22,aug,5,-1,0,unknown,no
54,services,married,unknown,no,386,no,yes,cellular,19,nov,1,152,1,success,no
43,blue-collar,married,primary,no,7727,yes,no,unknown,15,may,8,-1,0,unknown,no
55,entrepreneur,married,secondary,no,204,no,no,cellular,14,jul,13,-1,0,unknown,no
28,blue-collar,divorced,unknown,no,101,yes,no,unknown,28,may,4,-1,0,unknown,no
45,unemployed,divorced,secondary,no,728,yes,yes,cellular,18,nov,1,-1,0,unknown,no
45,entrepreneur,married,primary,no,2418,yes,no,unknown,14,may,1,-1,0,unknown,no
51,management,married,tertiary,no,2934,yes,no,cellular,18,nov,4,-1,0,unknown,no
42,technician,single,secondary,no,0,yes,no,unknown,7,may,4,-1,0,unknown,no
43,unknown,single,unknown,no,181,no,no,telephone,28,jan,1,-1,0,unknown,no
34,management,married,tertiary,no,176,no,no,cellular,18,aug,4,-1,0,unknown,no
36,blue-collar,married,primary,no,49,yes,no,cellular,15,may,2,365,5,other,no
37,blue-collar,married,secondary,no,2023,yes,no,cellular,10,jul,1,-1,0,unknown,no
50,blue-collar,married,secondary,no,372,yes,no,telephone,11,may,1,-1,0,unknown,no
42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,2,-1,0,unknown,yes
34,blue-collar,single,primary,no,464,yes,no,cellular,18,may,1,299,2,other,no
48,management,married,secondary,no,117,yes,no,cellular,16,apr,1,-1,0,unknown,no
47,admin.,married,secondary,no,104,yes,yes,cellular,14,jul,2,-1,0,unknown,no
40,management,married,tertiary,no,1041,yes,no,unknown,12,jun,1,-1,0,unknown,no
37,management,married,tertiary,no,539,no,no,cellular,18,jan,2,115,3,failure,no
38,blue-collar,married,primary,no,0,yes,no,unknown,3,jun,2,-1,0,unknown,no
29,technician,single,tertiary,no,406,yes,no,cellular,17,jul,1,-1,0,unknown,no
46,blue-collar,married,primary,no,2558,yes,no,telephone,20,nov,1,167,1,other,no
26,blue-collar,married,secondary,no,484,yes,no,unknown,19,may,2,-1,0,unknown,no
30,services,single,tertiary,no,3516,yes,no,unknown,29,may,4,-1,0,unknown,no
42,blue-collar,married,secondary,no,5639,yes,no,cellular,17,jul,2,-1,0,unknown,no
42,management,single,tertiary,no,100,no,no,cellular,7,aug,2,-1,0,unknown,no
31,admin.,single,secondary,no,1306,yes,no,unknown,28,may,5,-1,0,unknown,no
37,management,single,tertiary,no,815,yes,no,cellular,7,may,1,-1,0,unknown,no
26,blue-collar,married,secondary,no,245,yes,no,unknown,26,may,11,-1,0,unknown,no
54,blue-collar,married,unknown,no,191,no,no,cellular,4,aug,2,-1,0,unknown,no
70,retired,married,secondary,no,2815,no,no,cellular,26,apr,2,182,1,failure,no
29,self-employed,single,secondary,no,3672,yes,yes,unknown,28,may,1,-1,0,unknown,no
50,services,married,secondary,no,1572,yes,no,cellular,9,jul,1,-1,0,unknown,no
60,unemployed,divorced,secondary,no,385,yes,no,cellular,4,feb,1,-1,0,unknown,no
32,technician,single,secondary,no,29,no,no,cellular,19,aug,2,-1,0,unknown,no
32,technician,married,secondary,no,84,no,yes,cellular,29,jul,3,-1,0,unknown,no
34,self-employed,single,tertiary,no,876,yes,no,cellular,17,nov,2,-1,0,unknown,no
48,services,single,primary,no,1499,yes,no,cellular,12,may,7,-1,0,unknown,no
25,student,married,tertiary,no,0,yes,no,cellular,9,jul,1,-1,0,unknown,no
32,management,married,secondary,no,6217,yes,yes,cellular,18,nov,2,181,2,failure,no
32,blue-collar,married,primary,no,329,yes,no,cellular,3,feb,1,-1,0,unknown,no
47,admin.,divorced,secondary,no,162,yes,no,unknown,9,may,4,-1,0,unknown,no
32,technician,married,unknown,no,14533,no,no,cellular,31,dec,3,198,2,success,no
49,management,single,tertiary,no,151,yes,no,cellular,8,jul,3,-1,0,unknown,yes
53,services,married,secondary,no,-2,yes,yes,cellular,16,apr,2,-1,0,unknown,no
41,blue-collar,single,unknown,no,4684,no,no,unknown,20,jun,6,-1,0,unknown,no
47,management,divorced,tertiary,no,1149,no,yes,cellular,15,jul,2,-1,0,unknown,no
35,blue-collar,married,primary,no,11,yes,no,unknown,13,may,4,-1,0,unknown,no
33,management,single,secondary,no,8004,no,no,cellular,19,nov,3,-1,0,unknown,no
49,blue-collar,married,primary,no,1019,yes,no,cellular,16,apr,5,-1,0,unknown,no
46,management,divorced,tertiary,no,1297,no,no,cellular,11,aug,3,-1,0,unknown,yes
29,management,divorced,tertiary,no,415,yes,yes,unknown,28,may,4,-1,0,unknown,no
58,self-employed,married,primary,no,671,yes,no,unknown,17,jun,3,-1,0,unknown,no
40,admin.,single,secondary,no,2378,yes,no,unknown,2,jun,1,-1,0,unknown,no
34,management,married,tertiary,no,417,yes,no,cellular,18,nov,1,-1,0,unknown,no
60,retired,married,primary,no,71,no,no,cellular,10,jul,3,-1,0,unknown,no
43,management,married,tertiary,no,1188,no,no,cellular,27,may,2,-1,0,unknown,no
50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,6,-1,0,unknown,no
33,blue-collar,married,secondary,no,249,yes,no,cellular,31,jul,4,-1,0,unknown,no
37,blue-collar,married,primary,no,689,yes,no,cellular,14,jul,2,-1,0,unknown,no
55,self-employed,married,secondary,no,203,yes,no,telephone,14,may,5,174,12,other,no
45,blue-collar,single,primary,yes,-183,no,yes,cellular,15,jul,4,-1,0,unknown,no
47,blue-collar,married,primary,no,3451,no,yes,cellular,21,nov,2,-1,0,unknown,no
58,technician,married,secondary,no,116,no,no,unknown,16,jun,3,-1,0,unknown,no
36,services,married,secondary,no,1746,yes,no,cellular,7,apr,1,316,1,failure,no
55,technician,married,secondary,no,0,yes,no,unknown,30,may,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,897,yes,no,unknown,20,may,2,-1,0,unknown,no
38,technician,married,secondary,no,821,yes,yes,cellular,17,nov,2,180,1,failure,no
42,blue-collar,married,secondary,no,130,yes,no,unknown,29,may,1,-1,0,unknown,no
32,management,divorced,tertiary,no,1,yes,no,unknown,8,may,4,-1,0,unknown,no
39,blue-collar,married,secondary,no,8,no,no,cellular,30,jul,3,-1,0,unknown,no
41,technician,married,secondary,no,55,yes,no,cellular,6,aug,4,-1,0,unknown,no
59,blue-collar,married,primary,no,699,no,no,cellular,28,jan,1,154,6,failure,no
42,unemployed,divorced,secondary,no,759,no,no,cellular,28,jan,1,169,3,failure,no
33,blue-collar,married,secondary,no,687,yes,no,cellular,14,may,2,370,1,failure,no
53,retired,married,secondary,no,4968,no,no,cellular,6,may,1,87,2,failure,no
43,blue-collar,married,primary,no,1211,yes,no,unknown,6,may,3,-1,0,unknown,no
39,self-employed,single,tertiary,no,426,no,no,unknown,18,jun,1,-1,0,unknown,yes
27,entrepreneur,single,secondary,no,376,yes,yes,cellular,5,may,1,-1,0,unknown,no
39,management,married,tertiary,no,12,yes,no,unknown,23,may,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,23,no,no,cellular,26,feb,2,-1,0,unknown,no
33,admin.,married,secondary,no,353,yes,no,cellular,19,nov,2,-1,0,unknown,no
29,services,divorced,secondary,no,330,yes,no,unknown,12,may,2,-1,0,unknown,no
33,management,divorced,tertiary,no,0,no,no,cellular,13,aug,2,-1,0,unknown,no
41,entrepreneur,married,secondary,no,353,no,no,cellular,19,nov,2,-1,0,unknown,no
38,technician,single,tertiary,no,2273,yes,no,cellular,17,apr,1,-1,0,unknown,no
30,management,married,tertiary,no,0,yes,no,cellular,9,jul,1,-1,0,unknown,no
58,unemployed,married,tertiary,no,744,no,no,telephone,28,jan,1,-1,0,unknown,no
37,services,single,secondary,no,608,no,no,cellular,14,may,3,-1,0,unknown,no
36,admin.,divorced,secondary,no,356,yes,no,cellular,7,apr,3,313,1,failure,no
45,blue-collar,married,primary,no,1291,yes,no,cellular,28,aug,17,-1,0,unknown,no
23,technician,single,secondary,no,-306,yes,no,unknown,4,jun,2,-1,0,unknown,no
53,blue-collar,married,primary,no,306,no,no,cellular,28,jul,3,181,1,success,yes
44,blue-collar,married,primary,no,-312,yes,no,unknown,20,jun,3,-1,0,unknown,no
32,technician,single,secondary,no,493,no,no,cellular,13,aug,2,-1,0,unknown,no
32,management,married,tertiary,no,71,yes,no,cellular,21,jul,8,-1,0,unknown,no
38,admin.,married,tertiary,no,669,yes,yes,cellular,31,jul,2,-1,0,unknown,no
47,blue-collar,married,primary,no,556,yes,no,cellular,4,feb,2,264,4,other,no
34,services,single,secondary,no,84,yes,no,unknown,23,may,1,-1,0,unknown,no
52,services,married,secondary,no,108,yes,no,unknown,15,may,12,-1,0,unknown,no
45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,1,-1,0,unknown,no
50,blue-collar,married,primary,no,1164,yes,no,unknown,8,may,2,-1,0,unknown,no
52,blue-collar,divorced,primary,no,-191,yes,no,unknown,15,may,1,-1,0,unknown,yes
37,blue-collar,married,secondary,no,132,no,no,unknown,27,may,2,-1,0,unknown,no
51,blue-collar,married,secondary,no,2237,yes,no,unknown,29,may,1,-1,0,unknown,no
32,management,married,tertiary,no,4761,yes,no,cellular,5,may,2,350,2,failure,no
33,blue-collar,married,secondary,no,-346,yes,yes,unknown,23,may,3,-1,0,unknown,no
28,unemployed,married,secondary,no,655,yes,no,unknown,4,jun,2,-1,0,unknown,no
66,management,married,tertiary,no,1048,yes,no,cellular,23,jun,2,-1,0,unknown,no
31,services,single,secondary,no,0,yes,no,unknown,28,may,2,-1,0,unknown,no
35,blue-collar,married,primary,no,624,yes,no,unknown,7,may,1,-1,0,unknown,no
47,services,single,unknown,no,1784,no,no,cellular,19,oct,2,-1,0,unknown,yes
36,admin.,single,secondary,no,1281,no,no,telephone,24,jul,2,-1,0,unknown,no
32,technician,single,tertiary,no,569,no,yes,cellular,29,jan,1,-1,0,unknown,no
34,blue-collar,married,primary,no,1666,yes,no,unknown,31,mar,1,-1,0,unknown,no
40,admin.,married,secondary,no,168,yes,no,cellular,7,may,2,169,1,failure,no
33,self-employed,married,tertiary,no,263,no,no,cellular,4,may,2,-1,0,unknown,no
39,blue-collar,married,secondary,no,-405,yes,no,cellular,8,may,1,-1,0,unknown,no
38,self-employed,married,secondary,no,279,yes,no,unknown,28,may,5,-1,0,unknown,no
32,technician,single,secondary,no,0,no,no,cellular,18,aug,4,-1,0,unknown,yes
65,unknown,married,unknown,no,300,no,no,cellular,12,jan,1,-1,0,unknown,no
34,unemployed,single,tertiary,no,415,no,no,cellular,12,aug,1,-1,0,unknown,no
34,admin.,single,primary,no,0,yes,yes,cellular,6,may,4,-1,0,unknown,no
42,blue-collar,single,primary,no,1322,yes,yes,cellular,8,jul,1,-1,0,unknown,no
31,services,married,secondary,no,1062,yes,yes,cellular,6,apr,1,-1,0,unknown,no
47,technician,married,secondary,no,302,yes,no,unknown,20,jun,3,-1,0,unknown,no
44,technician,divorced,secondary,no,809,yes,no,unknown,15,may,4,-1,0,unknown,no
38,housemaid,married,secondary,no,-278,yes,no,cellular,28,jul,2,-1,0,unknown,no
28,management,single,tertiary,no,3238,yes,no,unknown,19,may,1,-1,0,unknown,no
46,admin.,single,secondary,no,751,yes,no,unknown,13,may,2,-1,0,unknown,no
51,blue-collar,divorced,primary,no,-28,no,yes,unknown,2,jul,2,-1,0,unknown,no
42,management,divorced,tertiary,no,0,no,no,unknown,20,jun,2,-1,0,unknown,no
37,technician,single,secondary,no,2442,no,no,cellular,16,feb,3,-1,0,unknown,yes
58,unemployed,married,tertiary,no,1798,yes,no,cellular,5,feb,8,-1,0,unknown,no
43,admin.,married,secondary,no,132,no,no,cellular,19,aug,1,84,3,success,yes
36,management,single,tertiary,no,260,yes,no,cellular,7,may,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,7,yes,yes,cellular,2,feb,2,193,2,other,no
31,management,single,tertiary,no,3283,no,no,cellular,2,feb,1,73,1,failure,yes
49,technician,married,unknown,no,323,yes,no,cellular,18,nov,2,-1,0,unknown,no
54,management,married,tertiary,no,2960,yes,no,cellular,20,nov,1,-1,0,unknown,no
29,unemployed,single,secondary,no,486,no,no,telephone,30,apr,1,-1,0,unknown,no
51,retired,divorced,secondary,no,343,yes,no,unknown,30,may,2,-1,0,unknown,no
40,unemployed,divorced,secondary,no,507,yes,no,cellular,2,feb,1,266,7,failure,no
35,management,single,tertiary,no,5958,yes,no,cellular,22,mar,1,-1,0,unknown,yes
25,student,single,secondary,no,304,no,no,cellular,26,may,2,-1,0,unknown,yes
32,blue-collar,single,secondary,no,118,yes,no,cellular,17,jul,1,-1,0,unknown,yes
30,self-employed,married,secondary,no,123,no,yes,unknown,17,jul,1,85,5,other,no
38,management,married,tertiary,no,76,yes,no,cellular,7,jul,3,-1,0,unknown,no
46,admin.,married,secondary,no,70,yes,no,cellular,27,mar,2,-1,0,unknown,yes
43,unemployed,married,primary,no,960,yes,yes,unknown,15,may,2,-1,0,unknown,no
32,technician,single,tertiary,no,2185,no,no,cellular,20,nov,2,-1,0,unknown,no
29,blue-collar,single,secondary,no,309,yes,no,cellular,11,may,3,-1,0,unknown,no
56,blue-collar,married,secondary,no,2190,no,yes,cellular,30,jan,2,232,1,failure,no
57,technician,married,primary,no,0,no,no,unknown,5,jun,8,-1,0,unknown,no
